incident_id,channel,segment,start_time,end_time,duration_sec,n_events,peak_anomaly_score,mean_anomaly_score,spacecraft_incident_id
CADC0873_502_002,CADC0873,502,2022-06-02T03:33:17.000000Z,2022-06-02T03:36:02.000000Z,165.0,166,1.0,0.4498968495445613,753
CADC0873_503_002,CADC0873,503,2022-06-02T03:36:04.000000Z,2022-06-02T03:39:15.000000Z,191.0,192,0.3724512454495211,0.3724512454495211,755
CADC0873_504_002,CADC0873,504,2022-06-02T03:39:16.000000Z,2022-06-02T03:42:28.000000Z,192.0,193,1.0,0.4070796797959463,757
CADC0873_505_002,CADC0873,505,2022-06-02T03:42:30.000000Z,2022-06-02T03:45:31.000000Z,181.0,182,0.3724512454495211,0.372451245449521,760
CADC0873_506_002,CADC0873,506,2022-06-02T03:45:32.000000Z,2022-06-02T03:48:29.000000Z,177.0,178,0.9813814324797576,0.4476069539244827,762
CADC0873_507_002,CADC0873,507,2022-06-02T03:48:31.000000Z,2022-06-02T03:51:56.000000Z,205.0,125,0.3902196369031837,0.37147930624933057,764
CADC0873_508_002,CADC0873,508,2022-06-02T03:51:59.000000Z,2022-06-02T03:54:51.000000Z,172.0,122,0.3966993979282949,0.36440667633329926,766
CADC0873_509_002,CADC0873,509,2022-06-02T03:54:54.000000Z,2022-06-02T03:58:11.000000Z,197.0,107,0.41647423781584,0.36680896771045407,769
CADC0873_510_002,CADC0873,510,2022-06-02T03:58:15.000000Z,2022-06-02T04:01:24.000000Z,189.0,93,0.3751135577101733,0.3667615994288381,771
CADC0873_511_002,CADC0873,511,2022-06-02T04:01:26.000000Z,2022-06-02T04:04:23.000000Z,177.0,110,0.3767172095551951,0.36786251966389594,772
CADC0873_512_002,CADC0873,512,2022-06-02T04:04:25.000000Z,2022-06-02T04:07:26.000000Z,181.0,116,0.3724512454495211,0.36996453444877175,774
CADC0873_513_002,CADC0873,513,2022-06-02T04:07:29.000000Z,2022-06-02T04:10:31.000000Z,182.0,118,0.3724512454495211,0.3719697503703467,776
CADC0873_514_002,CADC0873,514,2022-06-02T04:10:33.000000Z,2022-06-02T04:13:23.000000Z,170.0,172,0.9681735607681736,0.4533027302309745,778
CADC0873_515_002,CADC0873,515,2022-06-02T04:13:25.000000Z,2022-06-02T04:16:30.000000Z,185.0,149,0.3884651614373671,0.3683772179050684,780
CADC0873_516_002,CADC0873,516,2022-06-02T04:16:32.000000Z,2022-06-02T04:19:36.000000Z,184.0,185,0.3724512454495211,0.3724512454495211,782
CADC0873_517_002,CADC0873,517,2022-06-02T04:19:37.000000Z,2022-06-02T04:22:18.000000Z,161.0,162,1.0,0.3930515711193137,785
CADC0873_518_002,CADC0873,518,2022-06-02T04:22:23.000000Z,2022-06-02T04:25:33.000000Z,190.0,191,1.0,0.3835120598801497,786
CADC0873_519_002,CADC0873,519,2022-06-02T04:25:35.000000Z,2022-06-02T04:28:39.000000Z,184.0,185,0.3724512454495211,0.3724512454495211,788
CADC0873_520_002,CADC0873,520,2022-06-02T04:28:41.000000Z,2022-06-02T04:31:47.000000Z,186.0,186,0.3749419997312514,0.3722446060318344,789
CADC0873_521_002,CADC0873,521,2022-06-02T04:31:48.000000Z,2022-06-02T04:34:43.000000Z,175.0,175,0.3724512454495211,0.3716576832072485,792
CADC0873_522_002,CADC0873,522,2022-06-02T04:34:45.000000Z,2022-06-02T04:38:06.000000Z,201.0,199,0.5810473562710063,0.37397239163882345,793
CADC0873_523_002,CADC0873,523,2022-06-02T04:38:07.000000Z,2022-06-02T04:40:53.000000Z,166.0,166,0.3787041960841213,0.3720294796216311,795
CADC0873_524_002,CADC0873,524,2022-06-02T04:40:55.000000Z,2022-06-02T04:44:09.000000Z,194.0,194,1.0,0.4270468443395846,796
CADC0873_525_002,CADC0873,525,2022-06-02T04:44:11.000000Z,2022-06-02T04:47:15.000000Z,184.0,175,0.8505714492116782,0.4003451474885553,799
CADC0873_526_002,CADC0873,526,2022-06-02T04:47:17.000000Z,2022-06-02T04:50:06.000000Z,169.0,170,1.0,0.41196392730593523,800
CADC0873_527_002,CADC0873,527,2022-06-02T04:50:08.000000Z,2022-06-02T04:53:08.000000Z,180.0,168,0.3865702563523815,0.36788212099740386,802
CADC0873_528_002,CADC0873,528,2022-06-02T04:53:23.000000Z,2022-06-02T04:56:05.000000Z,162.0,124,0.3724855424746822,0.36962624801170557,805
CADC0873_529_002,CADC0873,529,2022-06-02T04:56:08.000000Z,2022-06-02T04:59:04.000000Z,176.0,128,0.7185731510366873,0.37502348418646414,807
CADC0873_530_002,CADC0873,530,2022-06-02T04:59:08.000000Z,2022-06-02T05:01:58.000000Z,170.0,112,0.3724512454495211,0.3690367626734171,808
CADC0873_531_002,CADC0873,531,2022-06-02T05:01:59.000000Z,2022-06-02T05:04:55.000000Z,176.0,118,0.3929317688606142,0.36897704789498365,811
CADC0873_532_002,CADC0873,532,2022-06-02T05:04:58.000000Z,2022-06-02T05:07:38.000000Z,160.0,135,0.4707463535817311,0.36785037189747916,813
CADC0873_533_002,CADC0873,533,2022-06-02T05:07:40.000000Z,2022-06-02T05:10:39.000000Z,179.0,153,0.6049391613414832,0.37826836324783825,815
CADC0873_534_002,CADC0873,534,2022-06-02T05:10:40.000000Z,2022-06-02T05:13:38.000000Z,178.0,179,1.0,0.4826003870072722,816
CADC0873_535_002,CADC0873,535,2022-06-02T05:13:40.000000Z,2022-06-02T05:16:37.000000Z,177.0,153,0.6878475849194311,0.3880402545098965,818
CADC0873_536_002,CADC0873,536,2022-06-02T05:16:39.000000Z,2022-06-02T05:19:30.000000Z,171.0,126,0.4235137370651552,0.36730134446511886,819
CADC0873_537_002,CADC0873,537,2022-06-02T05:19:32.000000Z,2022-06-02T05:22:35.000000Z,183.0,142,0.6656976293516464,0.38828000745816754,821
CADC0873_538_002,CADC0873,538,2022-06-02T05:22:38.000000Z,2022-06-02T05:25:28.000000Z,170.0,107,0.4135004654333262,0.3721124541626703,823
CADC0873_539_002,CADC0873,539,2022-06-02T05:25:30.000000Z,2022-06-02T05:28:32.000000Z,182.0,183,1.0,0.4828338953978194,825
CADC0873_540_002,CADC0873,540,2022-06-02T05:28:34.000000Z,2022-06-02T05:31:35.000000Z,181.0,90,0.3724512454495211,0.3677137555959672,827
CADC0873_541_002,CADC0873,541,2022-06-02T05:31:37.000000Z,2022-06-02T05:34:25.000000Z,168.0,170,0.993809113789906,0.5121191324503298,828
CADC0873_542_002,CADC0873,542,2022-06-02T05:34:43.000000Z,2022-06-02T05:37:24.000000Z,161.0,97,0.3724512454495211,0.368573893604552,830
CADC0873_543_002,CADC0873,543,2022-06-02T05:37:31.000000Z,2022-06-02T05:40:27.000000Z,176.0,152,1.0,0.4388489354483484,832
CADC0873_544_002,CADC0873,544,2022-06-02T05:40:29.000000Z,2022-06-02T05:43:20.000000Z,171.0,130,0.4199593099560154,0.3689819318593585,834
CADC0873_545_002,CADC0873,545,2022-06-02T05:43:24.000000Z,2022-06-02T05:46:15.000000Z,171.0,132,0.3891108858826262,0.3679128026180649,835
CADC0873_546_002,CADC0873,546,2022-06-02T05:46:17.000000Z,2022-06-02T05:49:07.000000Z,170.0,160,0.5813710534740909,0.3786044688098544,837
CADC0873_547_002,CADC0873,547,2022-06-02T05:49:09.000000Z,2022-06-02T05:51:48.000000Z,159.0,157,0.6113807611400722,0.3837210226084089,839
CADC0873_548_002,CADC0873,548,2022-06-02T05:51:49.000000Z,2022-06-02T05:54:47.000000Z,178.0,179,0.8574003274468303,0.40735151604790415,840
CADC0873_549_002,CADC0873,549,2022-06-02T05:54:50.000000Z,2022-06-02T05:57:32.000000Z,162.0,163,1.0,0.4115630119557505,842
CADC0873_550_002,CADC0873,550,2022-06-02T05:57:34.000000Z,2022-06-02T06:00:36.000000Z,182.0,178,0.6377529776275749,0.3799999907800137,844
CADC0873_551_002,CADC0873,551,2022-06-02T06:00:38.000000Z,2022-06-02T06:03:36.000000Z,178.0,168,0.413700622253476,0.3698296340012683,846
CADC0873_552_002,CADC0873,552,2022-06-02T06:03:38.000000Z,2022-06-02T06:06:36.000000Z,178.0,154,0.4014674724520848,0.37094719503160994,847
CADC0873_553_002,CADC0873,553,2022-06-02T06:06:38.000000Z,2022-06-02T06:09:25.000000Z,167.0,154,0.5121766090296463,0.37665735503326486,849
CADC0873_554_002,CADC0873,554,2022-06-02T06:09:28.000000Z,2022-06-02T06:12:30.000000Z,182.0,151,1.0,0.4533798586321931,850
CADC0873_555_002,CADC0873,555,2022-06-02T06:12:33.000000Z,2022-06-02T06:15:30.000000Z,177.0,115,0.3724512454495211,0.3671305187530497,853
CADC0873_556_002,CADC0873,556,2022-06-02T06:15:32.000000Z,2022-06-02T06:18:19.000000Z,167.0,142,0.654718437681534,0.3938285137276709,855
CADC0873_557_002,CADC0873,557,2022-06-02T06:18:23.000000Z,2022-06-02T06:21:20.000000Z,177.0,109,0.3955777489375056,0.3686751629765407,856
CADC0873_558_002,CADC0873,558,2022-06-02T06:21:23.000000Z,2022-06-02T06:24:13.000000Z,170.0,136,1.0,0.4693302710548802,858
CADC0873_559_002,CADC0873,559,2022-06-02T06:24:15.000000Z,2022-06-02T06:27:15.000000Z,180.0,119,0.378602032116657,0.3705275497259912,860
CADC0873_560_002,CADC0873,560,2022-06-02T06:27:18.000000Z,2022-06-02T06:30:15.000000Z,177.0,104,0.5159415310538433,0.3701232775056329,862
CADC0873_561_002,CADC0873,561,2022-06-02T06:30:18.000000Z,2022-06-02T06:33:09.000000Z,171.0,119,0.3724512454495211,0.3700482810315819,864
CADC0873_562_002,CADC0873,562,2022-06-02T06:33:12.000000Z,2022-06-02T06:36:09.000000Z,177.0,179,1.0,0.4914150139107622,867
CADC0873_563_002,CADC0873,563,2022-06-02T06:36:13.000000Z,2022-06-02T06:39:05.000000Z,172.0,109,0.4001385759613795,0.3712469065794763,868
CADC0873_564_002,CADC0873,564,2022-06-02T06:39:08.000000Z,2022-06-02T06:42:03.000000Z,175.0,145,1.0,0.3881833052063873,871
CADC0873_565_002,CADC0873,565,2022-06-02T06:42:07.000000Z,2022-06-02T06:45:04.000000Z,177.0,160,0.87,0.38314707114299057,873
CADC0873_566_002,CADC0873,566,2022-06-02T06:45:07.000000Z,2022-06-02T06:48:04.000000Z,177.0,154,0.6031143228619427,0.3757642516992876,875
CADC0873_567_002,CADC0873,567,2022-06-02T06:48:08.000000Z,2022-06-02T06:51:05.000000Z,177.0,129,0.3843037142990103,0.3679925925084621,877
CADC0873_568_002,CADC0873,568,2022-06-02T06:51:08.000000Z,2022-06-02T06:54:05.000000Z,177.0,122,0.4627999344562091,0.3703458759959043,879
CADC0873_569_002,CADC0873,569,2022-06-02T06:54:09.000000Z,2022-06-02T06:56:45.000000Z,156.0,129,0.993809113789906,0.4552869939615443,882
CADC0873_570_002,CADC0873,570,2022-06-02T06:56:50.000000Z,2022-06-02T07:00:03.000000Z,193.0,194,1.0,0.4903105750507363,883
CADC0873_571_002,CADC0873,571,2022-06-02T07:00:07.000000Z,2022-06-02T07:02:59.000000Z,172.0,173,1.0,0.5066060533459964,884
CADC0873_572_002,CADC0873,572,2022-06-02T07:03:18.000000Z,2022-06-02T07:05:50.000000Z,152.0,94,0.378602032116657,0.3673622367580171,887
CADC0873_573_002,CADC0873,573,2022-06-02T07:06:07.000000Z,2022-06-02T07:09:08.000000Z,181.0,183,1.0,0.5306487212522721,889
CADC0873_574_002,CADC0873,574,2022-06-02T07:09:10.000000Z,2022-06-02T07:12:19.000000Z,189.0,115,0.3752686987833237,0.37007729779998555,890
CADC0873_575_002,CADC0873,575,2022-06-02T07:12:23.000000Z,2022-06-02T07:15:28.000000Z,185.0,183,0.3812711080384062,0.37189692083291687,892
CADC0873_576_002,CADC0873,576,2022-06-02T07:15:30.000000Z,2022-06-02T07:18:27.000000Z,177.0,178,1.0,0.41557397318264416,893
CADC0873_577_002,CADC0873,577,2022-06-02T07:18:29.000000Z,2022-06-02T07:21:25.000000Z,176.0,177,0.3724512454495211,0.37245124544952113,895
CADC0873_578_002,CADC0873,578,2022-06-02T07:21:26.000000Z,2022-06-02T07:24:25.000000Z,179.0,180,1.0,0.4062355041068239,897
CADC0873_579_002,CADC0873,579,2022-06-02T07:24:30.000000Z,2022-06-02T07:27:21.000000Z,171.0,172,1.0,0.39790690923100713,899
CADC0873_580_002,CADC0873,580,2022-06-02T07:27:23.000000Z,2022-06-02T07:30:29.000000Z,186.0,187,0.3724512454495211,0.3724512454495211,901
CADC0873_581_002,CADC0873,581,2022-06-02T07:30:30.000000Z,2022-06-02T07:33:37.000000Z,187.0,188,0.3724512454495211,0.372351180089096,902
CADC0873_582_002,CADC0873,582,2022-06-02T08:24:15.000000Z,2022-06-02T08:27:24.000000Z,189.0,144,0.493620141044602,0.3755980916965734,904
CADC0873_583_002,CADC0873,583,2022-06-02T08:27:25.000000Z,2022-06-02T08:30:38.000000Z,193.0,194,1.0,0.4722469676819273,906
CADC0873_584_002,CADC0873,584,2022-06-02T08:30:40.000000Z,2022-06-02T08:33:50.000000Z,190.0,108,0.3769429024448286,0.3690799745371598,908
CADC0873_585_002,CADC0873,585,2022-06-02T08:33:53.000000Z,2022-06-02T08:37:00.000000Z,187.0,152,1.0,0.4824567034048312,909
CADC0873_586_002,CADC0873,586,2022-06-02T08:37:14.000000Z,2022-06-02T08:40:15.000000Z,181.0,104,0.3724512454495211,0.3682745845894104,912
CADC0873_587_002,CADC0873,587,2022-06-02T08:40:25.000000Z,2022-06-02T08:43:39.000000Z,194.0,195,1.0,0.47719845017540385,914
CADC0873_588_002,CADC0873,588,2022-06-02T08:43:40.000000Z,2022-06-02T08:47:15.000000Z,215.0,139,0.4828743143325634,0.36985525125675983,915
CADC0873_589_002,CADC0873,589,2022-06-02T08:47:18.000000Z,2022-06-02T08:50:39.000000Z,201.0,170,0.4720005871265206,0.3718418935047025,918
CADC0873_590_002,CADC0873,590,2022-06-02T08:50:42.000000Z,2022-06-02T08:54:04.000000Z,202.0,191,1.0,0.4394614946766989,920
CADC0873_591_002,CADC0873,591,2022-06-02T08:54:07.000000Z,2022-06-02T08:57:35.000000Z,208.0,198,0.6424341440645371,0.38860505111168264,922
CADC0873_592_002,CADC0873,592,2022-06-02T08:57:37.000000Z,2022-06-02T09:00:50.000000Z,193.0,195,1.0,0.42116545043464504,924
CADC0873_593_002,CADC0873,593,2022-06-02T09:00:55.000000Z,2022-06-02T09:04:19.000000Z,204.0,205,1.0,0.4305571564488838,926
CADC0873_594_002,CADC0873,594,2022-06-02T09:04:21.000000Z,2022-06-02T09:07:50.000000Z,209.0,209,0.6630895687048879,0.38811072679116326,928
CADC0873_595_002,CADC0873,595,2022-06-02T09:07:51.000000Z,2022-06-02T09:11:21.000000Z,210.0,211,0.93,0.4155181946901463,929
CADC0873_596_002,CADC0873,596,2022-06-02T09:11:23.000000Z,2022-06-02T09:14:45.000000Z,202.0,186,0.4024521707710988,0.36960943606342056,931
CADC0873_597_002,CADC0873,597,2022-06-02T09:14:48.000000Z,2022-06-02T09:18:20.000000Z,212.0,180,0.3724512454495211,0.3718228292792285,933
CADC0873_598_002,CADC0873,598,2022-06-02T09:18:23.000000Z,2022-06-02T09:21:40.000000Z,197.0,150,0.4911247910212079,0.366747170018686,934
CADC0873_599_002,CADC0873,599,2022-06-02T09:21:44.000000Z,2022-06-02T09:25:06.000000Z,202.0,148,0.3769429024448286,0.3683512826965273,936
CADC0873_600_002,CADC0873,600,2022-06-02T09:25:08.000000Z,2022-06-02T09:28:34.000000Z,206.0,185,0.6680505971237989,0.3899981940438855,939
CADC0873_601_002,CADC0873,601,2022-06-02T09:28:36.000000Z,2022-06-02T09:32:13.000000Z,217.0,218,0.3752686987833237,0.36918136092501636,941
CADC0873_602_002,CADC0873,602,2022-06-02T09:32:15.000000Z,2022-06-02T09:35:38.000000Z,203.0,203,0.4160035074273676,0.37074854632909693,943
CADC0873_603_002,CADC0873,603,2022-06-02T09:35:41.000000Z,2022-06-02T09:39:40.000000Z,239.0,233,0.3749694478861047,0.36338359126957803,945
CADC0873_604_002,CADC0873,604,2022-06-02T09:39:41.000000Z,2022-06-02T09:43:09.000000Z,208.0,209,1.0,0.41754260855888636,948
CADC0873_605_002,CADC0873,605,2022-06-02T09:43:11.000000Z,2022-06-02T09:47:30.000000Z,259.0,257,0.6589892286393859,0.38240290450299813,949
CADC0873_606_002,CADC0873,606,2022-06-02T09:47:32.000000Z,2022-06-02T09:51:21.000000Z,229.0,230,1.0,0.4128036627312275,951
CADC0873_607_002,CADC0873,607,2022-06-02T09:51:26.000000Z,2022-06-02T09:55:08.000000Z,222.0,223,1.0,0.3960519773419819,953
CADC0873_608_002,CADC0873,608,2022-06-02T09:55:10.000000Z,2022-06-02T09:58:59.000000Z,229.0,230,0.3724512454495211,0.372451245449521,956
CADC0873_609_002,CADC0873,609,2022-06-02T09:59:00.000000Z,2022-06-02T10:02:52.000000Z,232.0,233,1.0,0.4064480865323493,958
CADC0873_610_002,CADC0873,610,2022-06-02T10:02:56.000000Z,2022-06-02T10:06:43.000000Z,227.0,228,1.0,0.40998997285671585,960
CADC0873_611_002,CADC0873,611,2022-06-02T10:06:44.000000Z,2022-06-02T10:10:28.000000Z,224.0,221,0.8359641446487022,0.39300080771757295,962
CADC0873_612_002,CADC0873,612,2022-06-02T10:10:30.000000Z,2022-06-02T10:14:20.000000Z,230.0,227,0.3752686987833237,0.3687272343577857,964
CADC0873_613_002,CADC0873,613,2022-06-02T10:14:22.000000Z,2022-06-02T10:18:44.000000Z,262.0,259,0.3830334888173585,0.36746252567493787,967
CADC0873_614_002,CADC0873,614,2022-06-02T10:18:46.000000Z,2022-06-02T10:22:27.000000Z,221.0,217,1.0,0.41167589943803845,970
CADC0873_615_002,CADC0873,615,2022-06-02T10:22:28.000000Z,2022-06-02T10:27:47.000000Z,319.0,291,0.6345284880972875,0.3889590593533103,973
CADC0873_616_002,CADC0873,616,2022-06-02T10:27:49.000000Z,2022-06-02T10:31:50.000000Z,241.0,236,0.6500465556092263,0.3911982019612368,977
CADC0873_617_002,CADC0873,617,2022-06-02T10:31:52.000000Z,2022-06-02T10:36:50.000000Z,298.0,300,1.0,0.45269437434169985,980
CADC0873_618_002,CADC0873,618,2022-06-02T10:36:53.000000Z,2022-06-02T10:41:19.000000Z,266.0,257,0.4826451894794122,0.3688861036065999,983
CADC0873_619_002,CADC0873,619,2022-06-02T10:41:22.000000Z,2022-06-02T10:45:30.000000Z,248.0,242,0.4720558775937756,0.3672892951368414,986
CADC0873_620_002,CADC0873,620,2022-06-02T10:45:33.000000Z,2022-06-02T10:50:08.000000Z,275.0,243,0.4422586043439536,0.3678776346767653,988
CADC0873_621_002,CADC0873,621,2022-06-02T10:50:10.000000Z,2022-06-02T10:54:45.000000Z,275.0,211,0.442733389026088,0.3660102571490205,991
CADC0873_622_002,CADC0873,622,2022-06-02T10:54:49.000000Z,2022-06-02T10:58:59.000000Z,250.0,205,0.4472006564296161,0.3681060864364136,994
CADC0873_623_002,CADC0873,623,2022-06-02T10:59:02.000000Z,2022-06-02T11:03:38.000000Z,276.0,231,1.0,0.382176498516859,997
CADC0873_624_002,CADC0873,624,2022-06-02T11:03:43.000000Z,2022-06-02T11:08:40.000000Z,297.0,213,0.4166402071885251,0.36584726716579674,1001
CADC0873_625_002,CADC0873,625,2022-06-02T11:08:43.000000Z,2022-06-02T11:14:43.000000Z,360.0,278,0.4666212594364438,0.36855170395071957,1004
CADC0873_626_002,CADC0873,626,2022-06-02T11:14:45.000000Z,2022-06-02T11:20:20.000000Z,335.0,336,1.0,0.4698828753998544,1008
CADC0873_627_002,CADC0873,627,2022-06-02T11:20:25.000000Z,2022-06-02T11:26:21.000000Z,356.0,356,1.0,0.4059134143212475,1010
CADC0873_628_002,CADC0873,628,2022-06-02T11:26:22.000000Z,2022-06-02T11:31:51.000000Z,329.0,330,0.5734998371301249,0.373060483606129,1015
CADC0873_629_002,CADC0873,629,2022-06-02T11:31:53.000000Z,2022-06-02T11:37:02.000000Z,309.0,310,0.3724512454495211,0.3724512454495211,1018
CADC0873_630_002,CADC0873,630,2022-06-02T11:37:04.000000Z,2022-06-02T11:42:24.000000Z,320.0,321,0.3724512454495211,0.372451245449521,1022
CADC0873_631_002,CADC0873,631,2022-06-02T11:42:26.000000Z,2022-06-02T11:47:50.000000Z,324.0,325,0.373870933608344,0.37210991534546234,1025
CADC0873_632_002,CADC0873,632,2022-06-02T11:47:52.000000Z,2022-06-02T11:52:41.000000Z,289.0,290,0.7323444086463061,0.3730071180680846,1028
CADC0873_633_002,CADC0873,633,2022-06-02T11:52:42.000000Z,2022-06-02T11:59:12.000000Z,390.0,358,0.6752477914749389,0.3808809168652704,1032
CADC0873_634_002,CADC0873,634,2022-06-02T11:59:14.000000Z,2022-06-02T12:05:50.000000Z,396.0,395,1.0,0.4775058454947104,1036
CADC0873_635_002,CADC0873,635,2022-06-02T12:05:57.000000Z,2022-06-02T12:10:52.000000Z,295.0,297,1.0,0.46866947727627667,1040
CADC0873_636_002,CADC0873,636,2022-06-02T12:11:00.000000Z,2022-06-02T12:16:52.000000Z,352.0,310,0.4560144043917881,0.36788429335998685,1043
CADC0873_637_002,CADC0873,637,2022-06-02T12:16:57.000000Z,2022-06-02T12:23:07.000000Z,370.0,372,0.993809113789906,0.43766349387784087,1046
CADC0873_638_002,CADC0873,638,2022-06-02T12:23:18.000000Z,2022-06-02T12:27:47.000000Z,269.0,259,1.0,0.4066695934081129,1050
CADC0873_639_002,CADC0873,639,2022-06-02T12:27:58.000000Z,2022-06-02T12:33:52.000000Z,354.0,355,1.0,0.43048529429768456,1053
CADC0873_640_002,CADC0873,640,2022-06-02T12:33:54.000000Z,2022-06-02T12:40:20.000000Z,386.0,260,0.4269185830788922,0.3652177322183966,1056
CADC0873_641_002,CADC0873,641,2022-06-02T12:40:24.000000Z,2022-06-02T12:45:52.000000Z,328.0,329,1.0,0.48219423597594907,1061
CADC0873_642_002,CADC0873,642,2022-06-02T12:46:04.000000Z,2022-06-02T12:55:35.000000Z,571.0,572,1.0,0.511838891798768,1065
CADC0873_643_002,CADC0873,643,2022-06-02T12:55:39.000000Z,2022-06-02T13:02:03.000000Z,384.0,298,0.4560389000165282,0.36553312619933637,1070
CADC0873_644_002,CADC0873,644,2022-06-02T13:02:05.000000Z,2022-06-02T13:09:57.000000Z,472.0,392,0.4530678671001326,0.365143978753302,1073
CADC0873_645_002,CADC0873,645,2022-06-02T13:09:58.000000Z,2022-06-02T13:15:32.000000Z,334.0,335,1.0,0.45516586518738206,1078
CADC0873_646_002,CADC0873,646,2022-06-02T13:15:40.000000Z,2022-06-02T13:21:29.000000Z,349.0,350,1.0,0.4623878388128615,1081
CADC0873_647_002,CADC0873,647,2022-06-02T13:21:32.000000Z,2022-06-02T13:28:23.000000Z,411.0,408,0.6223683743981048,0.37642074448186663,1085
CADC0873_648_002,CADC0873,648,2022-06-02T13:28:25.000000Z,2022-06-02T13:33:09.000000Z,284.0,285,1.0,0.40896078223700927,1089
CADC0873_649_002,CADC0873,649,2022-06-02T13:33:11.000000Z,2022-06-02T13:39:35.000000Z,384.0,385,0.3724512454495211,0.37245124544952113,1092
CADC0873_650_002,CADC0873,650,2022-06-02T13:39:36.000000Z,2022-06-02T13:45:24.000000Z,348.0,349,1.0,0.3941631940676426,1095
CADC0873_651_002,CADC0873,651,2022-06-02T13:45:26.000000Z,2022-06-02T13:51:34.000000Z,368.0,360,0.396388755136278,0.3720993924757808,1097
CADC0873_652_002,CADC0873,652,2022-06-02T13:51:37.000000Z,2022-06-02T13:59:30.000000Z,473.0,399,0.459643141481224,0.3672863434560285,1101
CADC0873_653_002,CADC0873,653,2022-06-02T13:59:34.000000Z,2022-06-02T14:06:00.000000Z,386.0,387,1.0,0.4563791998624469,1106
CADC0873_654_002,CADC0873,654,2022-06-02T14:06:08.000000Z,2022-06-02T14:12:43.000000Z,395.0,293,0.4747434430926524,0.36855722573639316,1110
CADC0873_655_002,CADC0873,655,2022-06-02T14:12:52.000000Z,2022-06-02T14:18:50.000000Z,358.0,354,1.0,0.42316882529079836,1116
CADC0873_656_002,CADC0873,656,2022-06-02T14:18:59.000000Z,2022-06-02T14:24:20.000000Z,321.0,211,0.4073257524970003,0.3693771457633183,1120
CADC0873_657_002,CADC0873,657,2022-06-02T14:24:28.000000Z,2022-06-02T14:31:53.000000Z,445.0,446,1.0,0.47388763296832315,1123
CADC0873_658_002,CADC0873,658,2022-06-02T14:31:55.000000Z,2022-06-02T14:39:08.000000Z,433.0,325,0.4783488895736715,0.3672944661450235,1127
CADC0873_659_002,CADC0873,659,2022-06-02T14:39:10.000000Z,2022-06-02T14:46:31.000000Z,441.0,396,0.4661516127273349,0.3687022787736072,1130
CADC0873_660_002,CADC0873,660,2022-06-02T14:46:32.000000Z,2022-06-02T14:52:34.000000Z,362.0,319,0.4528691904269405,0.3703607229581426,1134
CADC0873_661_002,CADC0873,661,2022-06-02T14:52:35.000000Z,2022-06-02T14:59:05.000000Z,390.0,350,0.5130584201359389,0.36711963382789514,1138
CADC0873_662_002,CADC0873,662,2022-06-02T14:59:07.000000Z,2022-06-02T15:10:18.000000Z,671.0,672,1.0,0.4617798326223819,1142
CADC0873_1013_002,CADC0873,1013,2022-02-05T21:00:55.000000Z,2022-02-05T21:01:45.000000Z,50.0,5,0.4639313759014292,0.4115262926182995,533
CADC0873_1013_003,CADC0873,1013,2022-02-05T21:02:56.000000Z,2022-02-05T21:10:16.000000Z,440.0,62,1.0,0.542222696421089,534
